"","PID","speciesRichness","shannonDiversity"
"597","0_42_61_5923_1",1,0
"598","0_42_61_593_1",6,1.24328787517504
"599","0_42_61_6002_1",9,1.91819873180602
"600","0_42_61_6063_1",8,1.94399030276673
"601","0_42_61_6069_1",6,1.55807620759613
"602","0_42_61_716_1",6,1.56915733228637
"603","0_42_61_720_1",5,1.25945869345529
"604","0_42_61_860_117",7,1.67822383049135
"605","0_42_61_86_1",10,1.68844606319543
"606","0_42_61_934_1",4,1.3661588475692
"607","0_42_67_1810_1",6,1.46582016514106
"608","0_42_67_1968_116",11,1.90029463056714
"609","0_42_67_1984_1",4,1.33217904021012
"610","0_42_67_2054_1",8,1.90923359937254
"611","0_42_67_2304_1",9,1.66385288262759
"612","0_42_67_2706_1",7,1.76737793453002
"613","0_42_67_2897_1",10,1.80835972352419
"614","0_42_67_3619_1",5,1.49417513828931
"615","0_42_67_398_1",6,1.50407739677627
"616","0_42_67_4335_1",6,1.52094997520769
"617","0_42_67_4665_1",6,1.56919172644823
"618","0_42_67_533_1",4,0.659872013784827
"619","0_42_67_5526_1",7,1.81214281035847
"620","0_42_67_998_1",7,1.66198828782304
"621","0_42_87_1010_1",4,1.09716638613883
"622","0_42_87_1104_1",5,1.16422909120586
"623","0_42_87_166_1",7,1.56063115066701
"624","0_42_87_1860_1",1,0
"625","0_42_87_1978_1",5,1.3099905328263
"626","0_42_87_2363_1",5,1.20750577216655
"627","0_42_87_3438_1",6,1.57445129013958
"628","0_42_87_3446_1",4,1.31078367809971
"629","0_42_87_3967_1",7,1.55548842685242
"630","0_42_87_4458_1",5,1.37605528526042
"631","0_42_87_4541_1",4,1.04963482132755
"632","0_42_87_857_1",5,0.983003504523762
"633","0_42_99_112_1",5,1.38471322222844
"634","0_42_99_1469_1",7,1.45994258071914
"635","0_42_99_148_1",6,1.46806020349905
"636","0_42_99_1719_1",6,1.11780291938331
"637","0_42_99_228_1",5,1.22983445694973
"638","0_42_99_2298_1",9,2.10657733323212
"639","0_42_99_2447_1",5,1.24401669579289
"640","0_42_99_2873_1",4,1.10362042438716
"641","0_42_99_3489_1",9,2.01403552370927
"642","0_42_99_4136_1",6,1.34462542275614
"643","0_42_99_4197_1",3,1.09861228866811
"644","0_42_99_4233_1",6,1.3232464117333
"645","0_42_99_4704_1",4,1.33217904021012
"646","0_42_99_5240_1",6,1.59416669911802
"647","0_42_99_5639_1",6,1.50999391396324
"648","0_42_99_6102_1",8,1.79465348302916
"649","0_42_99_6116_1",5,1.23426786607908
"650","0_42_99_66_1",4,1.12543934450532
"651","0_42_99_845_1",5,1.57152197708911
"652","0_42_99_928_1",7,1.52151694544344
"653","1_10_1_148_1",10,2.06316413866057
"654","1_10_1_198_1",7,1.55260476179692
"655","1_10_1_202_1",7,1.63509159281281
"656","1_10_1_257_1",7,1.8367445827509
"657","1_10_1_381_1",10,1.93425600221422
"658","1_10_1_488_1",7,1.80901028426687
"659","1_10_1_489_1",4,1.37725628629567
"660","1_10_1_48_1",2,0.317936780262242
"661","1_10_1_499_1",5,1.37781950803903
"662","1_10_1_5060_111",4,1.17383470509027
"663","1_10_1_5098_111",9,1.70351618011312
"664","1_10_1_5104_111",6,1.54267196873815
"665","1_10_1_5108_111",7,1.67920433160271
"666","1_10_1_5135_111",9,1.80666376668322
"667","1_10_1_69_1",6,1.63079910458564
"668","1_10_1_78_1",8,1.77947188767574
"669","1_10_1_9_1",4,1.28100955342842
"670","1_10_3_123_1",2,0.529706199057654
"671","1_10_3_180_1",6,1.65655112669665
"672","1_10_3_278_1",5,1.44387684614823
"673","1_10_3_375_1",8,1.79649416724998
"674","1_10_3_419_1",9,1.78320683927073
"675","1_10_3_460_1",4,1.27703425946614
"676","1_10_3_5133_111",10,2.08852936614528
"677","1_10_3_5136_111",7,1.73265872019921
"678","1_10_3_5143_111",6,1.4546247143256
"679","1_10_3_536_1",8,1.83131335149713
"680","1_10_3_631_1",1,0
"681","1_10_3_81_1",9,1.97228865716949
"682","1_10_3_99_1",8,1.77719091861676
"683","1_10_5_124_1",4,0.554785874647973
"684","1_10_5_129_1",9,1.59726673330718
"685","1_10_5_190_1",2,0.304636097349238
"686","1_10_5_194_1",8,1.70782116256022
"687","1_10_5_252_1",2,0.673011667009257
"688","1_10_5_25_1",10,2.17509728463515
"689","1_10_5_276_1",5,0.47014538833135
"690","1_10_5_299_1",10,2.0584412264246
"691","1_10_5_322_1",6,1.23340618744349
"692","1_10_5_325_1",10,1.99425063122349
"693","1_10_5_345_1",1,0
"694","1_10_5_347_1",3,0.437494957357023
"695","1_10_5_356_1",3,0.75355799599658
"696","1_10_5_359_1",3,0.997929930013094
"697","1_10_5_377_1",8,1.79698029771884
"698","1_10_5_378_1",3,0.75893677276206
"699","1_10_5_389_1",8,1.9016998361489
"700","1_10_5_414_1",4,0.794582449980215
"701","1_10_5_463_1",6,1.31133199967071
"702","1_10_5_487_1",8,1.91546499190326
"703","1_10_5_494_1",4,0.951388318473132
"704","1_10_5_5027_111",1,0
"705","1_10_5_5068_111",1,0
"706","1_10_5_5069_111",5,1.18673412446048
"707","1_10_5_5071_111",5,1.0679811477021
"708","1_10_5_5075_111",7,1.56448934953924
"709","1_10_5_559_1",6,1.41209495155322
"710","1_10_5_561_1",5,1.39690204946241
"711","1_10_5_584_1",9,1.79326513960343
"712","1_10_5_585_1",6,1.6843729712136
"713","1_10_5_594_1",3,0.509137344082687
"714","1_10_5_597_1",6,1.16369410761408
"715","1_10_5_83_1",9,1.80945368324765
"716","1_10_5_98_1",4,0.404509941773612
"717","1_12_107_14_1",2,0.691416077617118
"718","1_12_107_16_1",2,0.682908104700472
"719","1_12_107_17_1",3,0.79026796807459
"720","1_12_107_197_1",2,0.663264680725736
"721","1_12_107_200_1",1,0
"722","1_12_107_201_1",2,0.362210557135449
"723","1_12_107_202_1",3,0.437004153354399
"724","1_12_107_20_1",1,0
"725","1_12_107_25_1",1,0
"726","1_12_107_26_1",4,1.05472091690681
"727","1_12_107_34_1",3,0.46765248651006
"728","1_12_107_38_1",2,0.500402423538188
"729","1_12_107_42_1",5,1.30259394411343
"730","1_12_107_43_1",2,0.650390640876698
"731","1_12_107_48_1",2,0.410116318288409
"732","1_12_107_50_1",2,0.102966660465412
"733","1_12_107_51_1",2,0.655481773901393
"734","1_12_107_55_1",2,0.519579839130515
"735","1_12_107_57_1",1,0
"736","1_12_107_58_1",2,0.590842246275583
"737","1_12_107_60_1",1,0
"738","1_12_107_67_1",2,0.651756561172653
"739","1_12_107_68_1",2,0.684616277801305
"740","1_12_107_69_1",1,0
"741","1_12_107_75_1",6,0.846034164135273
"742","1_12_107_76_1",9,1.78543969367406
"743","1_12_107_7_1",5,1.52470739303014
"744","1_12_107_84_1",2,0.673011667009257
"745","1_12_107_8_1",4,1.32443936666577
"746","1_12_107_9_1",3,0.730588061371122
"747","1_12_109_10_1",1,0
"748","1_12_109_12_1",1,0
"749","1_12_109_20_1",3,0.89820533970415
"750","1_12_109_21_1",6,1.21412663256323
"751","1_12_109_23_1",1,0
"752","1_12_109_25_1",3,1.03972077083992
"753","1_12_109_33_1",1,0
"754","1_12_109_35_1",2,0.348832095843032
"755","1_12_109_40_1",1,0
"756","1_12_109_41_1",1,0
"757","1_12_109_42_1",6,1.34730618691445
"758","1_12_109_46_1",3,0.411313778578455
"759","1_12_109_47_1",7,1.60220916933212
"760","1_12_109_69_1",2,0.304636097349238
"761","1_12_109_6_1",1,0
"762","1_12_109_73_1",2,0.202273001797436
"763","1_12_109_78_1",10,2.03144122310919
"764","1_12_109_7_1",13,2.28468405184105
"765","1_12_109_82_1",5,1.16480127615527
"766","1_12_109_86_1",5,1.33307429347678
"767","1_12_109_88_1",7,1.72910521646315
"768","1_12_121_34_1",1,0
"769","1_12_121_3_1",7,1.72019345921983
"770","1_12_121_41_1",4,1.33217904021012
"771","1_12_121_43_1",6,1.2852930241201
"772","1_12_121_44_1",7,1.51715158489329
"773","1_12_121_47_1",1,0
"774","1_12_121_49_1",1,0
"775","1_12_121_55_1",1,0
"776","1_12_121_57_1",2,0.206192050633232
"777","1_12_121_74_1",6,1.59997142092687
"778","1_12_121_80_1",6,1.74786809746676
"779","1_12_121_9_1",3,0.375956446557726
"780","1_12_123_100_1",3,0.982229883209215
"781","1_12_123_103_1",2,0.121692402678062
"782","1_12_123_110_1",3,0.803314976140876
"783","1_12_123_116_1",6,1.58678470752805
"784","1_12_123_117_1",1,0
"785","1_12_123_118_1",3,1.25409946524978
"786","1_12_123_11_1",1,0
"787","1_12_123_125_1",2,0.116906849137531
"788","1_12_123_128_1",1,0
"789","1_12_123_12_1",8,1.45059864185452
"790","1_12_123_13_1",2,0.304636097349238
"791","1_12_123_143_1",1,0
"792","1_12_123_146_1",4,0.674521210592376
"793","1_12_123_147_1",7,1.54892082370312
"794","1_12_123_17_1",9,1.98797073234095
"795","1_12_123_21_1",1,0
"796","1_12_123_22_1",1,0
"797","1_12_123_23_1",12,2.20358685580289
"798","1_12_123_24_1",7,1.65026377089229
"799","1_12_123_26_1",1,0
"800","1_12_123_29_1",1,0
"801","1_12_123_2_1",3,0.683738905848754
"802","1_12_123_31_1",1,0
"803","1_12_123_33_1",2,0.0859155013346631
"804","1_12_123_35_1",7,1.72226072185002
"805","1_12_123_38_1",2,0.244930026794635
"806","1_12_123_42_1",2,0.286835983056161
"807","1_12_123_44_1",6,1.53471829290445
"808","1_12_123_45_1",3,0.189683136438979
"809","1_12_123_46_1",2,0.257318640543832
"810","1_12_123_48_1",1,0
"811","1_12_123_52_1",9,1.75511119475931
"812","1_12_123_57_1",5,1.49417513828931
"813","1_12_123_58_1",1,0
"814","1_12_123_60_1",1,0
"815","1_12_123_64_1",1,0
"816","1_12_123_70_1",6,1.50201152340168
"817","1_12_123_77_1",1,0
"818","1_12_123_79_1",1,0
"819","1_12_123_82_1",2,0.214559155176405
"820","1_12_123_87_1",4,0.885288834440902
"821","1_12_123_88_1",7,1.65497401199698
"822","1_12_123_8_1",3,0.974314752869349
"823","1_12_123_90_1",1,0
"824","1_12_123_91_1",1,0
"825","1_12_123_92_1",1,0
"826","1_12_123_93_1",1,0
"827","1_12_123_95_1",8,1.56231552157348
"828","1_12_123_96_1",2,0.666278442414676
"829","1_12_123_98_1",4,1.25680327381614
"830","1_12_123_99_1",1,0
"831","1_12_125_10_1",5,1.36897985741054
"832","1_12_125_14_1",1,0
"833","1_12_125_18_1",5,1.55958115625988
"834","1_12_125_1_1",2,0.693147180559945
"835","1_12_125_20_1",7,1.51830788480107
"836","1_12_125_25_1",1,0
"837","1_12_125_30_1",4,1.19141293709312
"838","1_12_125_31_1",3,0.921493430867962
"839","1_12_125_4_1",3,1.01140426470735
"840","1_12_125_6_1",2,0.529706199057654
"841","1_12_125_9_1",1,0
"842","1_12_127_100_1",5,1.17865499634165
"843","1_12_127_103_1",1,0
"844","1_12_127_107_1",5,1.36442831084315
"845","1_12_127_108_1",3,1.03972077083992
"846","1_12_127_10_1",6,1.58876035754828
"847","1_12_127_113_1",6,1.49798124312978
"848","1_12_127_121_1",6,1.3418122912799
"849","1_12_127_128_1",2,0.362210557135449
"850","1_12_127_130_1",7,1.78169305788858
"851","1_12_127_13_1",2,0.673011667009257
"852","1_12_127_146_1",1,0
"853","1_12_127_147_1",2,0.410116318288409
"854","1_12_127_149_1",2,0.210283412286133
"855","1_12_127_160_1",7,1.74006366225865
"856","1_12_127_18_1",3,0.518186213050213
"857","1_12_127_23_1",2,0.178844912716848
"858","1_12_127_25_1",1,0
"859","1_12_127_31_1",2,0.585952618303551
"860","1_12_127_33_1",5,1.18040625100601
"861","1_12_127_34_1",1,0
"862","1_12_127_3_1",3,0.955699891112534
"863","1_12_127_41_1",3,0.821806500831861
"864","1_12_127_42_1",1,0
"865","1_12_127_43_1",7,1.27152840751361
"866","1_12_127_44_1",3,0.747312276838187
"867","1_12_127_4_1",3,0.388949753929345
"868","1_12_127_50_1",1,0
"869","1_12_127_56_1",2,0.169658226502309
"870","1_12_127_69_1",3,1.09283055352849
"871","1_12_127_74_1",2,0.474139313057837
"872","1_12_127_79_1",2,0.666278442414676
"873","1_12_127_86_1",1,0
"874","1_12_127_8_1",1,0
"875","1_12_127_90_1",3,0.848685557726417
"876","1_12_127_91_1",4,1.20192191490165
"877","1_12_127_98_1",6,1.46580737521126
"878","1_12_127_9_1",5,1.0645215708885
"879","1_12_19_12_1",2,0.673011667009257
"880","1_12_19_14_1",5,1.26767702904526
"881","1_12_19_17_1",2,0.410116318288409
"882","1_12_19_20_1",2,0.450561208866305
"883","1_12_19_23_1",1,0
"884","1_12_19_28_1",1,0
"885","1_12_19_29_1",4,1.08889997534522
"886","1_12_19_2_1",1,0
"887","1_12_19_30_1",8,1.78719377024416
"888","1_12_19_31_1",6,1.58325845942048
"889","1_12_19_35_1",7,1.90626819915773
"890","1_12_19_38_1",1,0
"891","1_12_19_3_1",1,0
"892","1_12_19_40_1",7,1.33576019164248
"893","1_12_19_42_1",1,0
"894","1_12_19_49_1",3,1.06708951878208
"895","1_12_19_4_1",1,0
"896","1_12_19_51_1",1,0
"897","1_12_19_56_1",4,1.20797368759223
"898","1_12_19_59_1",3,0.873900414269067
"899","1_12_19_60_1",1,0
"900","1_12_19_62_1",4,1.27985422583367
"901","1_12_19_63_1",1,0
"902","1_12_19_6_1",4,1.08707537716112
"903","1_12_19_9_1",3,0.216414089193228
"904","1_12_1_10_1",2,0.178844912716848
"905","1_12_1_16_1",2,0.666278442414676
"906","1_12_1_24_1",2,0.602440263520342
"907","1_12_1_25_1",1,0
"908","1_12_1_31_1",5,0.963942224537734
"909","1_12_1_34_1",1,0
"910","1_12_1_45_1",6,1.58272055667567
"911","1_12_1_49_1",3,0.855688667255669
"912","1_12_1_50_1",1,0
"913","1_12_1_51_1",11,2.31315367873363
"914","1_12_1_53_1",1,0
"915","1_12_1_57_1",2,0.585952618303551
"916","1_12_1_63_1",3,0.797390568419962
"917","1_12_1_71_1",5,1.52470739303014
"918","1_12_1_72_1",2,0.252199520941538
"919","1_12_1_75_1",3,0.293554631268466
"920","1_12_1_80_1",3,0.47875333041029
"921","1_12_1_92_1",1,0
"922","1_12_1_95_1",5,1.34885574825137
"923","1_12_1_97_1",1,0
"924","1_12_1_98_1",9,1.81016133241756
"925","1_12_23_14_1",1,0
"926","1_12_23_16_1",3,0.79026796807459
"927","1_12_23_18_1",1,0
"928","1_12_23_194_1",2,0.325082973391448
"929","1_12_23_201_1",1,0
"930","1_12_23_203_1",1,0
"931","1_12_23_207_1",2,0.325082973391448
"932","1_12_23_209_1",3,0.808269958000182
"933","1_12_23_211_1",2,0.626869457572426
"934","1_12_23_212_1",2,0.562335144618808
"935","1_12_23_214_1",1,0
"936","1_12_23_216_1",6,1.20401796167007
"937","1_12_23_218_1",1,0
"938","1_12_23_220_1",1,0
"939","1_12_23_222_1",2,0.173205206749177
"940","1_12_23_224_1",1,0
"941","1_12_23_227_1",2,0.636514168294813
"942","1_12_23_23_1",4,1.33217904021012
"943","1_12_23_25_1",3,0.687435750503355
"944","1_12_23_28_1",6,1.61766679996337
"945","1_12_23_29_1",4,1.3004738674675
"946","1_12_23_31_1",1,0
"947","1_12_23_36_1",5,1.1819457989518
"948","1_12_23_37_1",3,0.367649477400142
"949","1_12_23_39_1",3,0.759547391474863
"950","1_12_23_43_1",2,0.244930026794635
"951","1_12_23_44_1",2,0.577085396482377
"952","1_12_23_45_1",1,0
"953","1_12_23_47_1",2,0.677494404448707
"954","1_12_23_48_1",3,0.848685557726417
"955","1_12_23_53_1",3,1.02008910543856
"956","1_12_23_54_1",5,1.40013865492828
"957","1_12_23_5_1",2,0.617241769730342
"958","1_12_23_62_1",2,0.325082973391448
"959","1_12_23_67_1",2,0.680082904835761
"960","1_12_23_68_1",1,0
"961","1_12_23_70_1",3,0.796180232714403
"962","1_12_23_74_1",1,0
"963","1_12_23_79_1",5,1.38554957388775
"964","1_12_23_7_1",1,0
"965","1_12_23_81_1",3,0.864648514813508
"966","1_12_23_83_1",4,1.21055784417747
"967","1_12_23_87_1",2,0.636514168294813
"968","1_12_23_92_1",2,0.10656595882802
"969","1_12_29_105_1",1,0
"970","1_12_29_12_1",3,0.958000280088773
"971","1_12_29_15_1",1,0
"972","1_12_29_16_1",5,1.26518237122568
"973","1_12_29_20_1",5,1.3667110520552
"974","1_12_29_21_1",9,1.65621490828022
"975","1_12_29_27_1",7,1.65143232231241
"976","1_12_29_29_1",2,0.198515243345873
"977","1_12_29_2_1",10,2.10166726495065
"978","1_12_29_31_1",7,1.74128640683121
"979","1_12_29_32_1",7,1.88115230149426
"980","1_12_29_38_1",5,1.33859761973205
"981","1_12_29_39_1",7,1.74130088774076
"982","1_12_29_42_1",9,1.83285274296879
"983","1_12_29_47_1",6,1.36727926098817
"984","1_12_29_57_1",2,0.167944147734173
"985","1_12_29_58_1",3,0.324508386931071
"986","1_12_29_5_1",1,0
"987","1_12_29_64_1",6,1.59649433633775
"988","1_12_29_65_1",4,0.867053467165633
"989","1_12_29_66_1",8,1.76147638075111
"990","1_12_29_71_1",12,2.1451618927429
"991","1_12_29_72_1",1,0
"992","1_12_29_76_1",2,0.0766488007761842
"993","1_12_29_79_1",1,0
"994","1_12_29_7_1",7,1.46885087516457
"995","1_12_29_80_1",14,2.36226562968538
"996","1_12_29_81_1",5,1.51660334153965
"997","1_12_29_83_1",1,0
"998","1_12_29_85_1",2,0.217518571336808
"999","1_12_29_87_1",7,1.84790080050907
"1000","1_12_31_106_1",2,0.211687544646315
"1001","1_12_31_108_1",4,1.00902957976086
"1002","1_12_31_11_1",1,0
"1003","1_12_31_12_1",2,0.636514168294813
"1004","1_12_31_1_1",2,0.693147180559945
"1005","1_12_31_21_1",3,0.958691859325372
"1006","1_12_31_34_1",2,0.693147180559945
"1007","1_12_31_38_1",5,1.01439677002001
"1008","1_12_31_48_1",12,2.09548502494115
"1009","1_12_31_50_1",1,0
"1010","1_12_31_5_1",3,0.848685557726417
"1011","1_12_31_65_1",2,0.082564938035866
"1012","1_12_31_74_1",4,1.30130555043691
"1013","1_12_31_78_1",3,0.496537031471362
"1014","1_12_31_79_1",4,1.24257372975021
"1015","1_12_31_80_1",9,1.69584217635457
"1016","1_12_31_82_1",1,0
"1017","1_12_31_98_1",2,0.450561208866305
"1018","1_12_35_10_1",1,0
"1019","1_12_35_14_1",2,0.149994923610415
"1020","1_12_35_16_1",2,0.674699370027759
"1021","1_12_35_17_1",1,0
"1022","1_12_35_19_1",2,0.62879939409378
"1023","1_12_35_1_1",1,0
"1024","1_12_35_21_1",2,0.184907399167776
"1025","1_12_35_28_1",5,0.970622754335136
"1026","1_12_35_29_1",1,0
"1027","1_12_35_33_1",3,0.578532843714968
"1028","1_12_35_39_1",2,0.429323021930616
"1029","1_12_35_3_1",3,1.07101854240991
"1030","1_12_35_45_1",4,1.01286244897385
"1031","1_12_35_50_1",6,1.59168553695954
"1032","1_12_35_55_1",1,0
"1033","1_12_35_57_1",1,0
"1034","1_12_35_59_1",1,0
"1035","1_12_35_5_1",8,1.69616131184336
"1036","1_12_35_8_1",1,0
"1037","1_12_3_11_1",1,0
"1038","1_12_3_142_1",1,0
"1039","1_12_3_144_1",2,0.450561208866305
"1040","1_12_3_146_1",3,0.944775471622862
"1041","1_12_3_15_1",2,0.585952618303551
"1042","1_12_3_160_1",2,0.244930026794635
"1043","1_12_3_162_1",4,1.18056019738959
"1044","1_12_3_16_1",1,0
"1045","1_12_3_170_1",3,0.687092027379972
"1046","1_12_3_171_1",1,0
"1047","1_12_3_174_1",5,0.932195077119892
"1048","1_12_3_17_1",1,0
"1049","1_12_3_180_1",4,1.09490085756526
"1050","1_12_3_22_1",5,1.15978566276445
"1051","1_12_3_23_1",1,0
"1052","1_12_3_25_1",1,0
"1053","1_12_3_28_1",2,0.673011667009257
"1054","1_12_3_29_1",1,0
"1055","1_12_3_30_1",5,1.4021401676007
"1056","1_12_3_31_1",4,1.47025352775191
"1057","1_12_3_32_1",1,0
"1058","1_12_3_36_1",1,0
"1059","1_12_3_37_1",1,0
"1060","1_12_3_3_1",3,1.01009975935416
"1061","1_12_3_40_1",1,0
"1062","1_12_3_42_1",1,0
"1063","1_12_3_47_1",1,0
"1064","1_12_3_49_1",1,0
"1065","1_12_3_50_1",2,0.693147180559945
"1066","1_12_3_54_1",1,0
"1067","1_12_3_55_1",2,0.693147180559945
"1068","1_12_3_5_1",3,0.918427784993098
"1069","1_12_3_60_1",2,0.223718076065834
"1070","1_12_3_61_1",2,0.325082973391448
"1071","1_12_3_62_1",1,0
"1072","1_12_3_65_1",1,0
"1073","1_12_3_66_1",4,0.447069839948205
"1074","1_12_3_69_1",3,0.518186213050213
"1075","1_12_3_70_1",1,0
"1076","1_12_3_8_1",1,0
"1077","1_12_3_9_1",1,0
"1078","1_12_41_15_1",5,1.36868963762284
"1079","1_12_41_19_1",1,0
"1080","1_12_41_23_1",2,0.348832095843032
"1081","1_12_41_2_1",2,0.362210557135449
"1082","1_12_41_31_1",3,0.89794572485678
"1083","1_12_41_32_1",1,0
"1084","1_12_41_3_1",1,0
"1085","1_12_41_8_1",1,0
"1086","1_12_47_11_1",3,0.876199457463585
"1087","1_12_47_16_1",4,1.14905969697062
"1088","1_12_47_17_1",3,0.950270539233235
"1089","1_12_47_20_1",1,0
"1090","1_12_47_26_1",2,0.693147180559945
"1091","1_12_47_27_1",3,0.516545515888751
"1092","1_12_47_2_1",5,1.46813993901621
"1093","1_12_47_34_1",2,0.129740694719428
"1094","1_12_47_36_1",8,1.84645059867221
"1095","1_12_47_37_1",12,2.30765327214694
"1096","1_12_47_39_1",11,2.26629790333357
"1097","1_12_47_41_1",4,0.5573188794511
"1098","1_12_47_42_1",1,0
"1099","1_12_47_44_1",5,1.24401669579289
"1100","1_12_47_46_1",3,0.344337900099839
"1101","1_12_47_47_1",3,0.697074523187393
"1102","1_12_47_48_1",4,1.21231388026715
"1103","1_12_47_49_1",1,0
"1104","1_12_47_4_1",2,0.376770161256437
"1105","1_12_47_53_1",1,0
"1106","1_12_47_54_1",1,0
"1107","1_12_47_5_1",1,0
"1108","1_12_67_13_1",13,2.36102490970963
"1109","1_12_67_15_1",6,1.21389542670279
"1110","1_12_67_16_1",7,1.47841700484536
"1111","1_12_67_17_1",4,1.3673623828778
"1112","1_12_67_18_1",1,0
"1113","1_12_67_20_1",4,1.24544105376177
"1114","1_12_67_28_1",7,1.66385017695169
"1115","1_12_67_30_1",1,0
"1116","1_12_67_34_1",1,0
"1117","1_12_67_35_1",5,1.46998564437503
"1118","1_12_67_36_1",4,0.367614045033396
